id,text,Anger,Disgust,Fear,Sadness,Joy,Surprise
amh_dev_track1_6063,አንድ አንድ አካባቢዎች ለይ የለ የ ሰው ልጂ ኑሮ በጣም አስከፊ ነው ከተማ ለመኖር ታማች አይደለም በ ሰው ሀገር ሴቶች በጣም የሚወዳድ የሚከበር ትልቅ ቦታ የሚሰጥ ብዙ የሚከበከብ ተወዳጂ በጣም ክብረ የሚሰጥ ሰው ነቸው ግን በኢትዮጰያ ውስጥ እንዴ ቀለል ነገር የሚታዩት,0,0,0,1,0,0
amh_dev_track1_6064,በጣም አሳዛኝ ዜና ነውገነነ መኩሪያን ማጣት የታሪክ ላይብረሪ የነበረ ስፖርተኞችን ሲጠይቅ ቀኑና ሰአቱን ሳይቀር እያስታወሰይ ወደሃላ በትዝታ ሁሉን የሚመልስ ጥልቅ እውቀት የነበረው ሰው ነው,0,0,0,1,0,0
amh_dev_track1_6065,እስራኤል የሐማስ ምክትል መሪን ሳሌህ አል-አሩሪን ቤይሩት ውስጥ ገደለች,0,0,0,0,0,0
amh_dev_track1_6066,ስምህን ቀይር ራስ ደጀን አይደለህም።ከዛሬ ጀምሮ ደጀኔ ነው ስምህ።አማራ መጠየቅ አቁሞ ማዘዝ እንዳይችል የምትተበትቡት የአንተ አይነት ልፍስፍስ ነው። መልካም የልመና ኑሮ ደጀን,1,1,0,0,0,0
amh_dev_track1_6067,ኦርቶዶክስ መቼም ቢሆን ለሀገር ስጋት ሆና አታውቅም ለአለምም ጭምር የምትለምን ናት ካገር ስወጣ ገና በቆርቆሮ ቤት ውስጥ ነበር ቤተክርስቲያኑ እግዚአብሔር ይመስገን እንዴት ያምራል ሁላችንን ለዚህ በረከት ያብቃን ምንኛ የታደላችሁ ናችሁ ሁሌ የቅዱሳን መላዕክትን ኑሮ ነው የምትኖሩት በየቀኑ ቤተክርስቲያን በሯ ክፍት ነው እግዚአብሔር አምላክ ለሀገራችን ሰላምን ይስጥልን ጠፍተዋል ሲሉን እንበዛለን ለገዳዮቻችን ልቦና ስጥልን,1,0,0,0,1,0
amh_dev_track1_6068,ሁሉም ያለ ፍርሀት መብቱን ቢጠይቅ ኮ ደደብ አምባገነን እየተተካካ አይሸናብንም ። መብቴ ነው ብለህ ለመብትህ ቁም ,1,0,0,0,0,0
amh_dev_track1_6069,በዚህ ዓለም ዝና ለማግኘት የማይፈነቅሉት ድንጋይ የለም። የኢትዮጵያ ጠቅላይ ሚኒስትር የሚገርም ሰው በየቦታው መዝናኛ ቦታ ከመፈጠሩ በፊት ሰላም አይቀድምም። ሰላም በሌለበት አገር ማን ለመጎብኘት ይመጣል,1,0,0,0,0,0
amh_dev_track1_6070,የካውንስሉ ኣባል ሆኖ ቀይ ባህርን በጋራ መጠበቅና የቀይ ባህር ባለቤት መሆን ይለያያል የጠቀስካቸው ሃገራት ከውቅያኖስ ወይ ከውሃ ኣካል ጋር የሚዳወቡ ናቸው ኢትዮጵያ ግን ካርታው ላይ እንደማየው ከሆነ በመሬት ወይ በሃገራት የተከበበች ሃገር ናት ይህ ማለት ደግሞ ኢትዮጵያ በ የሚሆኑ ወደቦች ኣማርጣ የመጠቀም መብትን ኣለም ኣቀፋዊው ህግ ይፈቅድላታል ነገር ግን ያለ ሃገራቶቹ ስምምነት ባህርን መውሰድ ግን ህጉም ኣይፈቅድላትም  እንደው ተሳ,0,0,0,0,0,0
amh_dev_track1_6071,ዘንዶው በሲቱቱቱ ላይ ተቆጣ ሊወጣትም አሳደደደ ሰይጣንንን ነበረ የሚገረምወ በኢትዮጵያ ምድር አመቤቴ ደንግል መረያምን ሊውጦአት አነደዘነዶው የሚቆጡ ጉዶች ብዛታቸወ ሰይጣን አረፈ አገኘ የሚሳደቡ ምላሶች አሳዳጆች አንዲህ እርርር ደብን ማለት ይቻላል አንጂ ያለወላዲተ አምላክ ድህነት የለም ። አፋችሁን የከፈታቹ በስዋ ላይ ያው ዘነዶው የገባበት ነው መግቢያ በሩ,0,1,0,0,0,0
amh_dev_track1_6072,የህውሃት ስኬት ጥሩ ህዝባዊ መሰረት ማግኘቱ ነው።የፕሮፌ ብርሃኑ ዕረጅም ጉዞ ያንን መሰረት ስላላገኘ ነው።,0,0,0,0,0,0
amh_dev_track1_6073,ዋዉ ፋኖዬ አባይ ግድብንም ተቆጣጠር እኛ አዲስ አበቤዋች ያንተዉ ነን እየመጡ ነዉ,0,0,0,0,1,0
amh_dev_track1_6074,ማነው እራሱን እየዋሸ የሚኖረው እውነቱን መቀበል ለናንተ ሞት ነው።,1,1,0,0,0,0
amh_dev_track1_6075,አይዞሽ እድ ፍቅር ሁኖንሮ ታፍቅርውነበር,0,0,0,1,0,0
amh_dev_track1_6076,ክርስቶስን አቅፎ በመሳም አሳልፎ በመሸጥ ክህደት እንደተፈፀመበት ሁሉ ኢትዮጵያ ኢትዮጵያ ብሎ የህዝብ ድጋፍ አግኝቶ ስልጣኑንካስጠበቀ በሗላ በመጨረሻከወያኔ,0,1,0,0,0,0
amh_dev_track1_6077,ግብፅ ከአፍሪካ ዋንጫ ውድድር ውጪ ሆነች,0,0,0,0,0,0
amh_dev_track1_6078,አህመድ የግርማ የሽጥላ መሞት አያስገርምም ለአማራ ህዝብ የታቀደው ከዚህም የሚብስ የከፋ እንደሆነ በዚህ አምስት ዓመት አይተናል የግርማ የሽጥላ ሞት የአማራን ህዝብ ለማጥፋት የስራ ማስኬጃ የመጀመሪያ ነው,1,0,0,0,0,0
amh_dev_track1_6079,አባቶቻችን በመሰረቱት አገር ትናንት የመጣ አይን አውጣ ዘላን ህዝባችንን እያረደ፣ ንብረቱን እየዘረፈ፣ ቤቱን እያፈረሰ ይቀጥል የክብር ሞት እኮ ሞት አይ,1,1,0,0,0,0
amh_dev_track1_6080,ኬንያዊው የማራቶን ክብረ ወሰን ባለቤት በመኪና አደጋ ሕይወቱ አለፈ,0,0,0,1,0,0
amh_dev_track1_6081,ትናንት ባይደን ያወሳት የአራት አመቷ የአቬጋይል ታሪክ የበለጠ ይዘገንናል ፊት ለፊቷ በሀማስ የታረዱት ወላጆቿ እሷ ግን ታግታ ትናንት ተፈታለች የአቬጋይል ታሪክ ዘግናኝ ነው,0,0,0,1,0,0
amh_dev_track1_6082,የፈርድሽው ፍርድ ሳይውል ሳያድር በላይሽ ላይ ይገልበጥጥላቻ የአይምሮ በሽታ ብቻ ሳይሆን የደም ካንስር ያመጣል በተቻለሽ መጠን ከጥላቻ ውጭ ጥላቻ ይዘሽ እንዴት ቤክርስቲያን ትሄጃለሽ  እግዚአብሔር ፍቅር ነው,1,1,0,0,0,0
amh_dev_track1_6083,    እግዚአብሔር በሌባ ጎበኘን እረ ሼም ይህ አለም ያወቀው ዘራፊ ሌባ ነው አልጀዚራ ዶክመንተሪ እዩ በጭፍን አትነዱ,0,1,0,0,0,0
amh_dev_track1_6084,ጥሩ ፕራንክ ነው፣ ሆኖም ትንሽ አስረዘምከው።,0,0,0,0,1,0
amh_dev_track1_6085,የጅሀን መጩረሻ በቃ ይሄ ሆነ ያሳዝናል,0,0,0,1,0,0
amh_dev_track1_6086,እውነት ነው ይመራል እንዋጠው እናመሰግናለን ኦሀድ እንዲሁም ጋዜጠኛው  በተለይም ሕዝብ ላይ ያነጣጠረ ጥቃት ይቁም እስኪ ነገን እናስብ  ሕዝቡም እንደነ ስዩም የመሰሉ ወመኔዎችን እንደነ ጀነራል ፃድቃን የመሰለ ልጆቻቸውን እና ሚስቶቻቸውን እውጭ አስቀምጠው ድሀውን የሚያስማግዱ ፎክረው ችግር ሲመጣ ሌላ ቤት  ምእራባውያን ሀገር  የሚሮጡ በቃ እንበላቸው  በአንድ ወቅት ፕሮፈሰር መስፍን ያሉት ነገረ ይገርመኛል ይሔ ህዘብ መንቀል እንጂ,1,0,0,0,0,0
amh_dev_track1_6087,ብስል የመሆን አላለም 😂😂😂 ምድረ ጥሬ,1,1,0,0,0,0
amh_dev_track1_6088,ትናንት በተደረገው ሽልማት ላይጌታቸው እረዳ እየሆነ ያለው ነገር ገርሞት ማመን አቅቶት የአብይ አህመድን ድፍረት አለማድነቅ ንፉግነት ነው ሲል የተናገረው የአመቱ ገላጭ ንግግ,0,0,0,0,0,0
amh_dev_track1_6089,ጽንፈኛ ዘረኝነት መገለጫ ይህ ከንቱ አስተሳሰብ ነው፡፡ ፕር ብርሃኑ ጽንፈኛ ብሔረተኞች ያልተገራና ከሰብዓዊነት ውጭ የሆነ ስድብ የምትሰደቡት የዘረኝነት ሰንኮፋችሁን ያለርህራሄ ስ,1,1,0,0,0,0
amh_dev_track1_6090,በመላው ዓለም እየታየ እንዳለው አንዳንዶች ለምን አሁንም ድረስ በኮቪድ ይሰቃያሉ,0,0,0,0,0,0
amh_dev_track1_6091,ይህንን መልክና ቁመና የሰጠው አምላክ መልካም ነገር አንድነት ለፍቅርና ሰላም እንዲያስብ ያድርግልን የብሄር ጥላቻና የተዛባ መልእክት ያልተማረውን አማ,0,0,0,0,0,0
amh_dev_track1_6092,እንዲህ አይነት ፕራንክ ያውም ህፃን ፊት ሰው ሁላ ወዴት እየሄደ ነው ጎበዝ,1,0,0,0,0,0
amh_dev_track1_6093,   ደደደብ የደደደብ ልጅ ዘረኝነት ለማንም አይበጂም መሀይም ማነውና ጦርነቱን የቀሰቀሰው የማናውቅ አደረከን እንዴ እኔ እንደ አንተ ብሄር አልቆጥርም ግን ታሳዝናለህ አሁን መሸሸሸጊያ ሲጠፋብህ አንድ የተከበረን መሪ ያለ አቅምህ ትዘልፋለህ,1,1,0,0,0,0
amh_dev_track1_6094,ሁለተኛው ትውልድ ኢትዮጵያን ቢጎበኝ ጥሩ ነው የሚኖሩበትን አገር እንዲያደንቁ ይረዳቸዋል የኢትዮጵያ ህዝብ እንዴት በመንግስት እየተገዛ እንዳለም ግንዛቤ ይኖራቸዋልበተቃራኒው በሙስና እና ግድያ ምክንያት በኢትዮጵያ ላይ አሉታዊ አመለካከት ሊኖራቸው ይችላል,0,0,0,0,0,0
amh_dev_track1_6095,አታንቦጫርቁ መንግስት ካለፈው መከራ ይልቅ ከፊቱ ያለው እጅግ ቀሽሙ ነው ከሕወሀትና ከምራባዊያን በላይ ግብፅን ጨምሮ አገረ ውስጥ ካለው ምስጥ ያለፈን መንግስት በዚህ ቀሽ,1,1,0,0,0,0
amh_dev_track1_6096,የመግት ነገር እኮ ተነግሮ እማያልቅ እየሆነነው መግስት ትናት ሌባ ፋሽሽት መሀይም ደቆሮ የሀስት ዶከር ብዙና ብዙ ከለው ህዋት ጋር ምን እያደረ እደሆነ እረሳውእዴ ስለአቡነሎቃስ ትችት ወይም መናገ ር እሚያጣጣው የኦሮምያ ብልጽግና በፌስቡክ ገጻችው የአቡነሉቃስን ዘመዶች ማለት አማራውንማለቱነ አራዳው ከኦሮምያ ምድር እናጸዳለን ሲል በድፍረት እደ መግስት ምንም የተባለ ነገር ሳይኖር እውነትየተናግረን አባትካላወገዛችሁ ባል እታክብሩም እሚል በምን,1,1,0,0,0,0
amh_dev_track1_6097,ድሮ ህወሃት ይመስለኝ ነበር ዘረኛ እና ሰይጣን ግን አሁን ላይ የአብይን አገዛዝ ስመለከት ከመለስ ጋር የሰማይ እና የምድር ልዩነት አላቸው አረ መለስ ይማረኝ ባይሆን አንድን ዘር ባተኮረ አልጨፈጨፈም 😪,0,1,0,1,0,0
amh_dev_track1_6098,አይሁዳውያን ዘር ፋለሽ እትዮጵያን ሁሉ ኢትዮጵያን ለመፍረስ ጪምር ደፋ ቀና ከምሉ ሰላም ጠል ፅንፋኛ ሀይሎች መሃል ዋሴ የተባለዉ ጋዜጠኛ አንዱ ነዉ ይህ ሰዉ ከልጂነት እስከ አዛዉንት እስከዝች ሰአት በኢትዮጵያዊነት የመየምምን ከሀዲ አይሁድ ፈለሽ ነዉ ሁሌ ጋዜጠኛነት ምጠይቀዉ ፍትሀዊነትን ወደ ጎን በመተዉ በአድለዊነት ምሰራ ሰዉ ማሆኑን ሁሉም ወዳጆቹ ልተዉቁ ይገባል ይህ ሰዉ አይመጥነንም ለሴቶች ለህፃናት ለዜጎች እልቂትና ሞት ሁሉ አጥፊዎች,0,1,0,0,0,0
amh_dev_track1_6099,እፍፍፍ የእናት ጭካኔ ፈጣሪ ሆይ ምኑን አሰማህኝ 🥺🥺🥺😭😭😭,0,0,0,1,0,0
amh_dev_track1_6100,ህፃን ልጅ እና ጀዋር ድምፃቸው ሲጠፋ መጠርጠር ጥሩ ነው,0,1,1,0,0,0
amh_dev_track1_6101,ድሉ የኢስራኤል ነው ሲቀጠቀጡ አደሩ ስንቱን የሐማስ አስክሬን አሳማ ይበላዋል ቀፈጣሪ አረመኔወች ነበሩ አረመኔ በላቸው በውሃ በአየር በታንክ በእግር ጦር እንቀጠቅጣቸዋለን ድሮም ወራዶች ናቸው ተዋርደው ሞቱ ድሉ የኢስራኤል ነው የኢስራኤል አምላክ አይተኛም አያንቀላፋምም የሐማስ አምላክ መኖኑር እንጃ ተኝኝቶ አይሰማም,1,1,0,0,0,0
amh_dev_track1_6102,የባርሴሎና ክለብ ዳኝነትን ‘በገንዘብ ገዝቷል’ የሚል የሙስና ክስ ቀረበበት,0,0,0,0,0,0
amh_dev_track1_6103,ሱብሀንአላህ እሰከ መቼ ይህ አረመኔው አይሁድ አንደዚህ አይነት ጭካኔ በሰው ልጅ ላይ ሲፈፅም በዝምታ ይታያል።,1,0,0,1,0,0
amh_dev_track1_6104,አይዞሽ እህት ሁሉን የሚያሳልፍ ጌታ ካንቺ ጋር ይሁን,0,0,0,1,0,0
amh_dev_track1_6105,ሙላቱ በስራህ ልታፍር ይገባሃል ። ዩኒፎርምህን አክብሮ እንጂ የምትመታው ሰው እንዳንተው ጉልበትና ሃይል ያለው ነው። ማሰቢያህ ጡንቻህ መሆኑ አሳዛኝ ነው። ይህ,1,0,0,1,0,0
amh_dev_track1_6106,ዱሮም ሁናቴህ ደስ አይል ነበር ፕራንክ እንዳለ የብድ ስራ 😁ጭራሽ እለየላቸዉ ዉስጥ ገባክ ጎበዝ ነገ ትንቢት ልታወራብን ነዋ መተህ😂😁ፈተናችን,0,1,0,0,0,0
amh_dev_track1_6107,ህዝቤ ለምን ግን ትሸወዳለህ ይህ ሰውየ ማለት እኮ በአልጀዚራ ዶኩመንታሪ የተሰራበት በጣም አጭበርባሪ ማፊያ ነው ካለመናችሁኝ   ብላችሁ አልጀዝራ ላይ ገብታችሁ ተመልከቱ በጣም ከባድ ማፊያ ነው አትሸወዱ,0,1,0,0,0,0
amh_dev_track1_6108,አይ ሞት ይሻላል የዚህም ህግ ለማስከበረ ተብሎ ለጥያቄ ይቀርባል አቤቱ ጌታ ሆይ በቸርነትህ አስበን እነደ ስሙንም ሲጠራ እነዴት እንደ ሚዘገንን በእውነት ቃለህይወት ያሰማልን,1,0,0,1,0,0
amh_dev_track1_6109,እርር አላቹሁ አይደል የሚገርም ነው ያን ጉድጓድ እናንተው እንዳትገቡበት ጠንቀቅ ማለቱ ይበጃል,0,1,0,0,0,1
amh_dev_track1_6110,እሸቱመለሰ ላይ የሚታየው ቅንነት ልዩ የሆነ ትጋት፤ የማድረግ መተማመን የማስተባበር አቅም በጣም የሚገርም ነው ከሱ ጋር ተባብራችሁ ፈንድ ያሰባሰባችሁ እና ለመቀዶንያ ድጋፍ ያደረ,0,0,0,0,1,1
amh_dev_track1_6111,የሚገርም ሰማያዊ ቃና ያለው የምስጋና ድምፅ ነው ዝማሬ መላእክት ያሰማልን።,0,0,0,0,1,1
amh_dev_track1_6112,አዲሱ ቫይረስ የነርቮች ስራትን ያዛባልያውካልየያንዳንዱ የህዋስ ክፍል ስራቸውን በመደበኛ እንዳይሰሩ በማድረግ ለተለያዩ የካንሰር በሽታዎች በመዳረግ ሞት ያስከትላል።,0,0,1,0,0,0
amh_dev_track1_6113,የወንዴ ማክን ዘፈን ከፍቶ ታገቢኛለሽ ወይ አላት አዎ አለችው,0,0,0,0,0,0
amh_dev_track1_6114,ከሶማልያ ጋር የቆሙ የሀገር ልጆች ላልሽው ማስረጃሽን ወይም ምንጭሽን ብትገልጪ ጥሩ ነው ምክንያቱም በጣም ብዙ ኤርትራውያን በኢትዮጵያውያን ስም በተለይ አማራ እንዲሁም ትግሬ በመምሰል በጣም ብዙ የሶሻል ሚዲያዎችን ከፍተው ውጊያቸውን ቀድመው እያካሄዱ እንደሆነ ሊታወቅ ይገባል,0,0,0,0,0,0
amh_dev_track1_6115,ማፈሪያ ነህ የኢትዮጵያ ሰራዊት በአንተ መመራቱ ያሳዝናል,0,0,0,1,0,0
amh_dev_track1_6116,ዘሩባቤል መቸም አንተን አለማድነቅ አይቻልም ከዕለት ዕለት ብቃትህ እያደገ እየመጣህ ያለህ ልጅ ነህ ቀጥልበት ለዝግጅቶችህ የምትስጣቸው ትኩረቶች ደስ ይላሉ ክብረልኝ  ሁሌም የማደንቃቸውን አሚጎን እና ኦሃድን በእውነት እና በዕውቀት ላይ ተመስርታችሁ ልምታቀርቡት ትነትና ከልብ እናመስግናለን,0,0,0,0,1,0
amh_dev_track1_6117,አንተ አለህ አይደለም እንዴ የትግራይ ህዝብ ስያልቅ ከመሬትና ታሪክ ዘራፊ የአማራ ተወላጅ ጳጳሳት ሁነህ የጦር ሜዳ መነፀር በምሽግ ስታይና ጦርነት ስትደግፍ የነበርከው እነሱ ምን አደረጉ በቋንቋችን እንፀልይ ነው ያሉት ይህንንም ፈጣሪም ህግም ይደግፈዋል ለራስህ ንስሀ ግባ ለሰራኸው ሀጥያት,1,1,0,0,0,0
amh_dev_track1_6118,ብአዴን ማለት ወራዳ እደግመዋለሁ ወራዳ ፓርቲ ነው,0,1,0,0,0,0
amh_dev_track1_6119,አስቴር ክርስትናው ይቅርብሽ ።አንቺ ጥሩ ሰው ነሽ እንደዚህ አይነት ነገር የሚወድሽን ህዝብ ያሳዝናል,0,0,0,1,0,0
amh_dev_track1_6120,የኢትዮጵያ ታሪክ የሚገርም መያዣና መጨበጫ የሌለው ኣማራ ሲነግስ በኣማራ የሚነገረው ተረት ሌላ፣ተጋሩ ሲነግስ የኢትዮያ ታሪክ ሌላ። ኦሮሞ ሲነግስ የኢትዮጵያ ታ,1,0,0,1,0,0
amh_dev_track1_6121,የሜክሲኮ አየር መንገድ ተሳፋሪ የአውሮፕላን በር ከፍቶ ክንፉ ላይ ተራመደ,0,0,0,0,0,1
